Sl.No,State,Allocation under SDRF - 2015-16,Allocation under SDRF - 2016-17,Allocation under SDRF - 2017-18,Centre's share of SDRF Released - 2015-16,Centre's share of SDRF Released - 2016-17,Centre's share of SDRF Released - 2017-18,Released from NDRF - 2015-16,Released from NDRF - 2016-17,Released from NDRF - 2017-18
1,Andhra Pradesh,440,462,485,330,346.5,363.75,356.74,702.72,NA
2,Arunachal Pradesh,52,55,57,46.8,49.5,51.3,NA,51.06,32.44
3,Assam,460,483,507,414,434.7,456.3,NA,NA,NA
4,Bihar,469,492,517,351.745,369,489.56,NA,NA,1363.47
5,Chhattisgarh,241,253,265,249.725,94.875,194.25,522.31,313.385,49.31
6,Goa,4,4,4,3,3,3,NA,NA,NA
7,Gujarat,705,740,777,528.75,555,500,NA,NA,NA
8,Haryana,308,323,339,203.43,357.75,254.25,NA,NA,NA
9,Himachal Pradesh,236,248,260,212.4,223.2,234,82.215,81.22,63.23
10,Jammu & Kashmir,255,268,281,229.5,241.2,NA,NA,NA,NA
11,Jharkhand,364,382,401,273,286.5,300.75,NA,NA,NA
12,Karnataka,276,290,305,207,217.5,228.75,1645.53,2292.5,913.044
13,Kerala,185,194,204,138.75,145.5,153,NA,NA,164.72
14,Madhya Pradesh,877,921,967,657.75,690.75,725.25,1011.99,863.81,502.09
15,Maharashtra,1483,1557,1635,1112.25,583.875,1810.125,1592.96,2224.78,NA
16,Manipur,19,20,21,21.05,18,18.9,38.71,14.65,110.82
17,Meghalaya,24,25,27,21.6,22.5,24.3,NA,NA,NA
18,Mizoram,17,18,19,15.3,16.2,17.1,NA,NA,35.97
19,Nagaland,10,10,11,9,9,9.9,15.11,0.96,25.01
20,Odisha,747,785,824,560.25,588.75,618,574.6925,425.66,NA
21,Punjab,390,409,430,292.5,306.75,203.465,NA,NA,NA
22,Rajasthan,1103,1158,1216,827.25,868.5,912,1378.13,990.82,607.77
23,Sikkim,31,33,34,27.9,29.7,30.6,NA,NA,NA
24,Tamil Nadu,679,713,748,643.045,534.75,561,1000,1813.66,351.81
25,Telangana,274,288,302,205.5,216,NA,468.2,328.16,58.4
26,Tripura,31,33,34,27.9,29.7,30.6,NA,NA,NA
27,Uttar Pradesh,675,709,744,506.25,531.75,558,3305.66,1062.09,119.67
28,Uttarakhand,210,220,231,253.36,198,207.9,NA,NA,NA
29,West Bengal,516,542,569,387,406.5,426.75,459.71,275.82,324.78
Total,Total (All India),11081,11635,12214,8756,8374.95,9382.8,12451.96,11441.3,4722.53
